"","date","fondo","rentabilidad"
"2336",2021-03-01,"Crecer","0.11582739425032894"
"2337",2021-03-01,"JMMB-BDI","0.1165198415483568"
"2338",2021-03-01,"León3","0"
"2339",2021-03-01,"Popular","0.12050198476674279"
"2340",2021-03-01,"Porvenir4","0"
"2341",2021-03-01,"Reservas","0.1110152140216696"
"2342",2021-03-01,"Romana","0.13175319719629863"
"2343",2021-03-01,"Siembra","0.12328770633768382"
"2344",2021-04-01,"Atlántico","0.11035030851677942"
"2345",2021-04-01,"Camino1","0"
"2346",2021-04-01,"Caribalico2","0"
"2347",2021-04-01,"Crecer","0.11142816291366643"
"2348",2021-04-01,"JMMB-BDI","0.116310365879581"
"2349",2021-04-01,"León3","0"
"2350",2021-04-01,"Popular","0.11594707358814471"
"2351",2021-04-01,"Porvenir4","0"
"2352",2021-04-01,"Reservas","0.10913491090184912"
"2353",2021-04-01,"Romana","0.13074833090134241"
"2354",2021-04-01,"Siembra","0.11726391662759506"
"2355",2021-05-01,"Atlántico","0.1144640128869041"
"2356",2021-05-01,"Camino1","0"
"2357",2021-05-01,"Caribalico2","0"
"2358",2021-05-01,"Crecer","0.10879920088323614"
"2359",2021-05-01,"JMMB-BDI","0.11859808500558146"
"2360",2021-05-01,"León3","0"
"2361",2021-05-01,"Popular","0.11294150069156927"
"2362",2021-05-01,"Porvenir4","0"
"2363",2021-05-01,"Reservas","0.11022279460367201"
"2364",2021-05-01,"Romana","0.13629175236584912"
"2365",2021-05-01,"Siembra","0.11319400719771068"
"2366",2021-06-01,"Atlántico","0.118180708558695"
"2367",2021-06-01,"Camino1","0"
"2368",2021-06-01,"Caribalico2","0"
"2369",2021-06-01,"Crecer","0.10789345702637165"
"2370",2021-06-01,"JMMB-BDI","0.12121986740066128"
"2371",2021-06-01,"León3","0"
"2372",2021-06-01,"Popular","0.11209002500026122"
"2373",2021-06-01,"Porvenir4","0"
"2374",2021-06-01,"Reservas","0.10769349549565232"
"2375",2021-06-01,"Romana","0.14054432281689677"
"2376",2021-06-01,"Siembra","0.11189698964984629"
"2377",2021-07-01,"Atlántico","0.12403102634209917"
"2378",2021-07-01,"Camino1","0"
"2379",2021-07-01,"Caribalico2","0"
"2380",2021-07-01,"Crecer","0.11180265815103407"
"2381",2021-07-01,"JMMB-BDI","0.12512049282467097"
"2382",2021-07-01,"León3","0"
"2383",2021-07-01,"Popular","0.11281429051026981"
"2384",2021-07-01,"Porvenir4","0"
"2385",2021-07-01,"Reservas","0.11056430165874342"
"2386",2021-07-01,"Romana","0.14136299129598173"
"2387",2021-07-01,"Siembra","0.11329763210175647"
"2388",2021-08-01,"Atlántico","0.14226320101825962"
"2389",2021-08-01,"Camino1","0"
"2390",2021-08-01,"Caribalico2","0"
"2391",2021-08-01,"Crecer","0.13180441508707652"
"2392",2021-08-01,"JMMB-BDI","0.13026840098833303"
"2393",2021-08-01,"León3","0"
"2394",2021-08-01,"Popular","0.11972082319374033"
"2395",2021-08-01,"Porvenir4","0"
"2396",2021-08-01,"Reservas","0.11777831641093295"
"2397",2021-08-01,"Romana","0.15570885202549611"
"2398",2021-08-01,"Siembra","0.11699177399133998"
"2399",2021-09-01,"Atlántico","0.14641842319407083"
"2400",2021-09-01,"Camino1","0"
"2401",2021-09-01,"Caribalico2","0"
"2402",2021-09-01,"Crecer","0.13131552682460979"
"2403",2021-09-01,"JMMB-BDI","0.12982395830841265"
"2404",2021-09-01,"León3","0"
"2405",2021-09-01,"Popular","0.11719093812031378"
"2406",2021-09-01,"Porvenir4","0"
"2407",2021-09-01,"Reservas","0.11962485004223054"
"2408",2021-09-01,"Romana","0.15189548225842042"
"2409",2021-09-01,"Siembra","0.11291563005751737"
"2410",2021-10-01,"Atlántico","0.15156122800612359"
"2411",2021-10-01,"Camino1","0"
"2412",2021-10-01,"Caribalico2","0"
"2413",2021-10-01,"Crecer","0.14195612716649508"
"2414",2021-10-01,"JMMB-BDI","0.12879883616098464"
"2415",2021-10-01,"León3","0"
"2416",2021-10-01,"Popular","0.11556879797440223"
"2417",2021-10-01,"Porvenir4","0"
"2418",2021-10-01,"Reservas","0.12208931843587578"
"2419",2021-10-01,"Romana","0.13679370341634223"
"2420",2021-10-01,"Siembra","0.11161819061440671"
"2421",2021-11-01,"Atlántico","0.13958479431080084"
"2422",2021-11-01,"Camino1","0"
"2423",2021-11-01,"Caribalico2","0"
"2424",2021-11-01,"Crecer","0.13478142824302797"
"2425",2021-11-01,"JMMB-BDI","0.12736359440524492"
"2426",2021-11-01,"León3","0"
"2427",2021-11-01,"Popular","0.11327485766300249"
"2428",2021-11-01,"Porvenir4","0"
"2429",2021-11-01,"Reservas","0.12461008489044169"
"2430",2021-11-01,"Romana","0.13795247548886236"
"2431",2021-11-01,"Siembra","0.10942515921575759"
"2432",2021-12-01,"Atlántico","0.13922097077368933"
"2433",2021-12-01,"Camino1","0"
"2434",2021-12-01,"Caribalico2","0"
"2435",2021-12-01,"Crecer","0.13438373084799604"
"2436",2021-12-01,"JMMB-BDI","0.12690673977599665"
"2437",2021-12-01,"León3","0"
"2438",2021-12-01,"Popular","0.11451794562210547"
"2439",2021-12-01,"Porvenir4","0"
"2440",2021-12-01,"Reservas","0.12650133493729943"
"2441",2021-12-01,"Romana","0.13084391372980808"
"2442",2021-12-01,"Siembra","0.1127331624895309"
"2443",2022-01-01,"Atlántico","0.1342682899356642"
"2444",2022-01-01,"Camino1","0"
"2445",2022-01-01,"Caribalico2","0"
"2446",2022-01-01,"Crecer","0.13222144817912884"
"2447",2022-01-01,"JMMB-BDI","0.12584365392629215"
"2448",2022-01-01,"León3","0"
"2449",2022-01-01,"Popular","0.11413522352899808"
"2450",2022-01-01,"Porvenir4","0"
"2451",2022-01-01,"Reservas","0.11777802565684968"
"2452",2022-01-01,"Romana","0.11842134972706543"
"2453",2022-01-01,"Siembra","0.11206399158716905"
"2454",2022-02-01,"Atlántico","0.1115684546489495"
"2455",2022-02-01,"Camino1","0"
"2456",2022-02-01,"Caribalico2","0"
"2457",2022-02-01,"Crecer","0.10613385327208548"
"2458",2022-02-01,"JMMB-BDI","0.11144867141437764"
"2459",2022-02-01,"León3","0"
"2460",2022-02-01,"Popular","8.389902821445494E-2"
"2461",2022-02-01,"Porvenir4","0"
"2462",2022-02-01,"Reservas","9.1861810168923252E-2"
"2463",2022-02-01,"Romana","9.1115715931055372E-2"
"2464",2022-02-01,"Siembra","7.7364073191036109E-2"
"2465",2022-03-01,"Atlántico","0.11397728953569362"
"2466",2022-03-01,"Camino1","0"
"2467",2022-03-01,"Caribalico2","0"
"2468",2022-03-01,"Crecer","0.10761454580919994"
"2469",2022-03-01,"JMMB-BDI","0.10501604427935263"
"2470",2022-03-01,"León3","0"
"2471",2022-03-01,"Popular","8.5027514118343639E-2"
"2472",2022-03-01,"Porvenir4","0"
"2473",2022-03-01,"Reservas","9.5167918447998989E-2"
"2474",2022-03-01,"Romana","7.8379996188803869E-2"
"2475",2022-03-01,"Siembra","7.9374752568673212E-2"
"2476",2022-04-01,"Atlántico","0.11182277534534023"
"2477",2022-04-01,"Camino1","0"
"2478",2022-04-01,"Caribalico2","0"
"2479",2022-04-01,"Crecer","0.1068836140849756"
"2480",2022-04-01,"JMMB-BDI","0.10188421435195473"
"2481",2022-04-01,"León3","0"
"2482",2022-04-01,"Popular","8.3846161595197768E-2"
"2483",2022-04-01,"Porvenir4","0"
"2484",2022-04-01,"Reservas","9.3455416416201378E-2"
"2485",2022-04-01,"Romana","7.7120404674677845E-2"
"2486",2022-04-01,"Siembra","7.869502386776861E-2"
"2487",2022-05-01,"Atlántico","0.10587525072791039"
"2488",2022-05-01,"Camino1","0"
"2489",2022-05-01,"Caribalico2","0"
"2490",2022-05-01,"Crecer","0.10183160535606772"
"2491",2022-05-01,"JMMB-BDI","9.7256047531790735E-2"
"2492",2022-05-01,"León3","0"
"2493",2022-05-01,"Popular","7.8020265226164121E-2"
"2494",2022-05-01,"Porvenir4","0"
"2495",2022-05-01,"Reservas","8.5692876133283344E-2"
"2496",2022-05-01,"Romana","7.0654083701583437E-2"
"2497",2022-05-01,"Siembra","7.2713163053901075E-2"
"2498",2022-06-01,"Atlántico","9.8008539883265092E-2"
"2499",2022-06-01,"Camino1","0"
"2500",2022-06-01,"Caribalico2","0"
"2501",2022-06-01,"Crecer","9.2261781800756074E-2"
"2502",2022-06-01,"JMMB-BDI","9.1238047994250948E-2"
"2503",2022-06-01,"León3","0"
"2504",2022-06-01,"Popular","6.8229429061780422E-2"
"2505",2022-06-01,"Porvenir4","0"
"2506",2022-06-01,"Reservas","7.9942296642503186E-2"
"2507",2022-06-01,"Romana","6.3148563026199866E-2"
"2508",2022-06-01,"Siembra","6.1124017214693627E-2"
"2509",2022-07-01,"Atlántico","8.8700628217042374E-2"
"2510",2022-07-01,"Camino1","0"
"2511",2022-07-01,"Caribalico2","0"
"2512",2022-07-01,"Crecer","8.4744086983125091E-2"
"2513",2022-07-01,"JMMB-BDI","8.3953443528721472E-2"
"2514",2022-07-01,"León3","0"
"2515",2022-07-01,"Popular","6.4040633323804386E-2"
"2516",2022-07-01,"Porvenir4","0"
"2517",2022-07-01,"Reservas","7.3952778447284651E-2"
"2518",2022-07-01,"Romana","6.0422254968580669E-2"
"2519",2022-07-01,"Siembra","5.6104230916522502E-2"
"2520",2022-08-01,"Atlántico","6.8370536161678874E-2"
"2521",2022-08-01,"Camino1","0"
"2522",2022-08-01,"Caribalico2","0"
"2523",2022-08-01,"Crecer","6.2958490928391342E-2"
"2524",2022-08-01,"JMMB-BDI","7.4450707643326508E-2"
"2525",2022-08-01,"León3","0"
"2526",2022-08-01,"Popular","4.8043519398639711E-2"
"2527",2022-08-01,"Porvenir4","0"
"2528",2022-08-01,"Reservas","6.1740296505523373E-2"
"2529",2022-08-01,"Romana","4.8697953538965999E-2"
"2530",2022-08-01,"Siembra","4.3540561609250572E-2"
"2531",2022-09-01,"Atlántico","6.4474225611225178E-2"
"2532",2022-09-01,"Camino1","0"
"2533",2022-09-01,"Caribalico2","0"
"2534",2022-09-01,"Crecer","5.9021275177932431E-2"
"2535",2022-09-01,"JMMB-BDI","7.0877791003089108E-2"
"2536",2022-09-01,"León3","0"
"2537",2022-09-01,"Popular","4.8592064665547552E-2"
"2538",2022-09-01,"Porvenir4","0"
"2539",2022-09-01,"Reservas","5.6343199347748785E-2"
"2540",2022-09-01,"Romana","5.2855776688865763E-2"
"2541",2022-09-01,"Siembra","4.5983901300559848E-2"
"2542",2022-10-01,"Atlántico","5.5577990376155073E-2"
"2543",2022-10-01,"Camino1","0"
"2544",2022-10-01,"Caribalico2","0"
"2545",2022-10-01,"Crecer","4.6497318426018897E-2"
"2546",2022-10-01,"JMMB-BDI","7.3131716836325467E-2"
"2547",2022-10-01,"León3","0"
"2548",2022-10-01,"Popular","4.5643097388447851E-2"
"2549",2022-10-01,"Porvenir4","0"
"2550",2022-10-01,"Reservas","5.3646484224963764E-2"
"2551",2022-10-01,"Romana","5.5931626264394296E-2"
"2552",2022-10-01,"Siembra","4.5165859167436428E-2"
"2553",2022-11-01,"Atlántico","6.5100000000000005E-2"
"2554",2022-11-01,"Camino1","0"
"2555",2022-11-01,"Caribalico2","0"
"2556",2022-11-01,"Crecer","5.04E-2"
"2557",2022-11-01,"JMMB-BDI","7.2499999999999995E-2"
"2558",2022-11-01,"León3","0"
"2559",2022-11-01,"Popular","4.7699999999999999E-2"
"2560",2022-11-01,"Porvenir4","0"
"2561",2022-11-01,"Reservas","5.4800000000000001E-2"
"2562",2022-11-01,"Romana","5.5E-2"
"2563",2022-11-01,"Siembra","4.7899999999999998E-2"
"2564",2022-12-01,"Atlántico","6.9800000000000001E-2"
"2565",2022-12-01,"Camino1","0"
"2566",2022-12-01,"Caribalico2","0"
"2567",2022-12-01,"Crecer","5.6399999999999999E-2"
"2568",2022-12-01,"JMMB-BDI","7.3400000000000007E-2"
"2569",2022-12-01,"León3","0"
"2570",2022-12-01,"Popular","5.1999999999999998E-2"
"2571",2022-12-01,"Porvenir4","0"
"2572",2022-12-01,"Reservas","6.0600000000000001E-2"
"2573",2022-12-01,"Romana","5.7099999999999998E-2"
"2574",2022-12-01,"Siembra","5.3100000000000001E-2"
"2575",2023-01-01,"Atlántico","6.9873534242844926E-2"
"2576",2023-01-01,"Camino1","0"
"2577",2023-01-01,"Caribalico2","0"
"2578",2023-01-01,"Crecer","5.807701771616447E-2"
"2579",2023-01-01,"JMMB-BDI","7.2985750405644589E-2"
"2580",2023-01-01,"León3","0"
"2581",2023-01-01,"Popular","5.3009019056234896E-2"
"2582",2023-01-01,"Porvenir4","0"
"2583",2023-01-01,"Reservas","6.000731760710809E-2"
"2584",2023-01-01,"Romana","6.217108701005758E-2"
"2585",2023-01-01,"Siembra","5.6942892614301632E-2"
"2586",2023-02-01,"Atlántico","7.5240997992058745E-2"
"2587",2023-02-01,"Camino1","0"
"2588",2023-02-01,"Caribalico2","0"
"2589",2023-02-01,"Crecer","6.9357681184161635E-2"
"2590",2023-02-01,"JMMB-BDI","8.717175091754692E-2"
"2591",2023-02-01,"León3","0"
"2592",2023-02-01,"Popular","6.7373323583467926E-2"
"2593",2023-02-01,"Porvenir4","0"
"2594",2023-02-01,"Reservas","7.5778725258275115E-2"
"2595",2023-02-01,"Romana","6.2359567978681252E-2"
"2596",2023-02-01,"Siembra","7.4542003837501758E-2"
"2597",2023-03-01,"Atlántico","6.9800000000000001E-2"
"2598",2023-03-01,"Camino1","0"
"2599",2023-03-01,"Caribalico2","0"
"2600",2023-03-01,"Crecer","6.5100000000000005E-2"
"2601",2023-03-01,"JMMB-BDI","8.6099999999999996E-2"
"2602",2023-03-01,"León3","0"
"2603",2023-03-01,"Popular","6.2799999999999995E-2"
"2604",2023-03-01,"Porvenir4","0"
"2605",2023-03-01,"Reservas","7.2400000000000006E-2"
"2606",2023-03-01,"Romana","6.3899999999999998E-2"
"2607",2023-03-01,"Siembra","7.0300000000000001E-2"
"2608",2023-04-01,"Atlántico","6.9599999999999995E-2"
"2609",2023-04-01,"Camino1","0"
"2610",2023-04-01,"Caribalico2","0"
"2611",2023-04-01,"Crecer","6.3600000000000004E-2"
"2612",2023-04-01,"JMMB-BDI","8.6499999999999994E-2"
"2613",2023-04-01,"León3","0"
"2614",2023-04-01,"Popular","6.08E-2"
"2615",2023-04-01,"Porvenir4","0"
"2616",2023-04-01,"Reservas","7.0699999999999999E-2"
"2617",2023-04-01,"Romana","6.5199999999999994E-2"
"2618",2023-04-01,"Siembra","6.8500000000000005E-2"
"2619",2023-05-01,"Atlántico","6.8199999999999997E-2"
"2620",2023-05-01,"Camino1","0"
"2621",2023-05-01,"Caribalico2","0"
"2622",2023-05-01,"Crecer","6.3500000000000001E-2"
"2623",2023-05-01,"JMMB-BDI","8.8499999999999995E-2"
"2624",2023-05-01,"León3","0"
"2625",2023-05-01,"Popular","0.06"
"2626",2023-05-01,"Porvenir4","0"
"2627",2023-05-01,"Reservas","7.17E-2"
"2628",2023-05-01,"Romana","6.7199999999999996E-2"
"2629",2023-05-01,"Siembra","6.8000000000000005E-2"
"2630",2023-06-01,"Atlántico","6.93E-2"
"2631",2023-06-01,"Camino1","0"
"2632",2023-06-01,"Caribalico2","0"
"2633",2023-06-01,"Crecer","6.5799999999999997E-2"
"2634",2023-06-01,"JMMB-BDI","9.1600000000000001E-2"
"2635",2023-06-01,"León3","0"
"2636",2023-06-01,"Popular","6.4799999999999996E-2"
"2637",2023-06-01,"Porvenir4","0"
"2638",2023-06-01,"Reservas","7.5499999999999998E-2"
"2639",2023-06-01,"Romana","7.0099999999999996E-2"
"2640",2023-06-01,"Siembra","7.1499999999999994E-2"
"2641",2023-07-01,"Atlántico","7.2999999999999995E-2"
"2642",2023-07-01,"Camino1","0"
"2643",2023-07-01,"Caribalico2","0"
"2644",2023-07-01,"Crecer","7.2599999999999998E-2"
"2645",2023-07-01,"JMMB-BDI","9.4200000000000006E-2"
"2646",2023-07-01,"León3","0"
"2647",2023-07-01,"Popular","7.51E-2"
"2648",2023-07-01,"Porvenir4","0"
"2649",2023-07-01,"Reservas","8.1600000000000006E-2"
"2650",2023-07-01,"Romana","7.1599999999999997E-2"
"2651",2023-07-01,"Siembra","8.0299999999999996E-2"
"2652",2023-08-01,"Atlántico","7.8617664597696993E-2"
"2653",2023-08-01,"Camino1","0"
"2654",2023-08-01,"Caribalico2","0"
"2655",2023-08-01,"Crecer","8.3946760235894494E-2"
"2656",2023-08-01,"JMMB-BDI","0.10071429166598156"
"2657",2023-08-01,"León3","0"
"2658",2023-08-01,"Popular","8.5148240389293375E-2"
"2659",2023-08-01,"Porvenir4","0"
"2660",2023-08-01,"Reservas","9.0556643128345549E-2"
"2661",2023-08-01,"Romana","7.2011379171560419E-2"
"2662",2023-08-01,"Siembra","8.9820278101889736E-2"
"2663",2023-09-01,"Atlántico","8.0913689020889912E-2"
"2664",2023-09-01,"Camino1","0"
"2665",2023-09-01,"Caribalico2","0"
"2666",2023-09-01,"Crecer","8.6444526037547487E-2"
"2667",2023-09-01,"JMMB-BDI","0.10351086061019131"
"2668",2023-09-01,"León3","0"
"2669",2023-09-01,"Popular","9.1082237172202429E-2"
"2670",2023-09-01,"Porvenir4","0"
"2671",2023-09-01,"Reservas","9.6187177722101502E-2"
"2672",2023-09-01,"Romana","7.2369727259071759E-2"
"2673",2023-09-01,"Siembra","9.3608486605246011E-2"
"2674",2023-10-01,"Atlántico","7.9967238980699351E-2"
"2675",2023-10-01,"Camino1","0"
"2676",2023-10-01,"Caribalico2","0"
"2677",2023-10-01,"Crecer","8.7653801780455107E-2"
"2678",2023-10-01,"JMMB-BDI","9.9391665425527354E-2"
"2679",2023-10-01,"León3","0"
"2680",2023-10-01,"Popular","9.2936389311319978E-2"
"2681",2023-10-01,"Porvenir4","0"
"2682",2023-10-01,"Reservas","9.5757368782191113E-2"
"2683",2023-10-01,"Romana","7.3086514846146367E-2"
"2684",2023-10-01,"Siembra","9.341369177848069E-2"
"2685",2023-11-01,"Atlántico","7.7669732726891372E-2"
"2686",2023-11-01,"Camino1","0"
"2687",2023-11-01,"Caribalico2","0"
"2688",2023-11-01,"Crecer","8.338232013728053E-2"
"2689",2023-11-01,"JMMB-BDI","9.8944657560461766E-2"
"2690",2023-11-01,"León3","0"
"2691",2023-11-01,"Popular","9.1190778701916178E-2"
"2692",2023-11-01,"Porvenir4","0"
"2693",2023-11-01,"Reservas","9.0454888383380005E-2"
"2694",2023-11-01,"Romana","7.3546902001276226E-2"
"2695",2023-11-01,"Siembra","8.9544673143662212E-2"
"2696",2023-12-01,"Atlántico","7.7204221947354323E-2"
"2697",2023-12-01,"Camino1","0"
"2698",2023-12-01,"Caribalico2","0"
"2699",2023-12-01,"Crecer","7.8138908190303891E-2"
"2700",2023-12-01,"JMMB-BDI","9.9414732681418094E-2"
"2701",2023-12-01,"León3","0"
"2702",2023-12-01,"Popular","9.5768498580890871E-2"
"2703",2023-12-01,"Porvenir4","0"
"2704",2023-12-01,"Reservas","8.9409724817357095E-2"
"2705",2023-12-01,"Romana","7.3086497397832684E-2"
"2706",2023-12-01,"Siembra","8.3203926334589173E-2"
"2707",2024-01-01,"Atlántico","7.7517025387872751E-2"
"2708",2024-01-01,"Camino1","0"
"2709",2024-01-01,"Caribalico2","0"
"2710",2024-01-01,"Crecer","7.9845142801871383E-2"
"2711",2024-01-01,"JMMB-BDI","0.10230824858174901"
"2712",2024-01-01,"León3","0"
"2713",2024-01-01,"Popular","0.10181157046230549"
"2714",2024-01-01,"Porvenir4","0"
"2715",2024-01-01,"Reservas","9.1647066422474222E-2"
"2716",2024-01-01,"Romana","7.3991770789214373E-2"
"2717",2024-01-01,"Siembra","8.5336978874501104E-2"
"2718",2024-02-01,"Atlántico","8.0602316398818305E-2"
"2719",2024-02-01,"Camino1","0"
"2720",2024-02-01,"Caribalico2","0"
"2721",2024-02-01,"Crecer","8.5124517999562332E-2"
"2722",2024-02-01,"JMMB-BDI","9.9323523736239316E-2"
"2723",2024-02-01,"León3","0"
"2724",2024-02-01,"Popular","0.10589068582821938"
"2725",2024-02-01,"Porvenir4","0"
"2726",2024-02-01,"Reservas","9.4851032021699311E-2"
"2727",2024-02-01,"Romana","7.4847481010937411E-2"
"2728",2024-02-01,"Siembra","9.0038489489733475E-2"
"2729",2024-03-01,"Atlántico","8.456367797415254E-2"
"2730",2024-03-01,"Camino1","0"
"2731",2024-03-01,"Caribalico2","0"
"2732",2024-03-01,"Crecer","8.9184401376023903E-2"
"2733",2024-03-01,"JMMB-BDI","0.10276906376798746"
"2734",2024-03-01,"León3","0"
"2735",2024-03-01,"Popular","0.1101519015447856"
"2736",2024-03-01,"Porvenir4","0"
"2737",2024-03-01,"Reservas","0.10049033018174347"
"2738",2024-03-01,"Romana","7.4767313122525048E-2"
"2739",2024-03-01,"Siembra","9.3838048257417483E-2"
"2740",2024-04-01,"Atlántico","8.6504929857061055E-2"
"2741",2024-04-01,"Camino1","0"
"2742",2024-04-01,"Caribalico2","0"
"2743",2024-04-01,"Crecer","9.2419568080799083E-2"
"2744",2024-04-01,"JMMB-BDI","0.1063601240138372"
"2745",2024-04-01,"León3","0"
"2746",2024-04-01,"Popular","0.11411981693937868"
"2747",2024-04-01,"Porvenir4","0"
"2748",2024-04-01,"Reservas","0.1059351109405271"
"2749",2024-04-01,"Romana","7.9203298653718113E-2"
"2750",2024-04-01,"Siembra","9.8824655379199586E-2"
"2751",2024-05-01,"Atlántico","8.8135057714059162E-2"
"2752",2024-05-01,"Camino1","0"
"2753",2024-05-01,"Caribalico2","0"
"2754",2024-05-01,"Crecer","9.4824826102477111E-2"
"2755",2024-05-01,"JMMB-BDI","0.10870075828032766"
"2756",2024-05-01,"León3","0"
"2757",2024-05-01,"Popular","0.11582565705731085"
"2758",2024-05-01,"Porvenir4","0"
"2759",2024-05-01,"Reservas","0.10782296078659993"
"2760",2024-05-01,"Romana","8.1584007385760562E-2"
"2761",2024-05-01,"Siembra","0.10092968780304791"
"2762",2024-06-01,"Atlántico","8.8477739878786613E-2"
"2763",2024-06-01,"Camino1","0"
"2764",2024-06-01,"Caribalico2","0"
"2765",2024-06-01,"Crecer","9.4619905594262477E-2"
"2766",2024-06-01,"JMMB-BDI","0.10735466463492438"
"2767",2024-06-01,"León3","0"
"2768",2024-06-01,"Popular","0.11386243253183181"
"2769",2024-06-01,"Porvenir4","0"
"2770",2024-06-01,"Reservas","0.10845614977122577"
"2771",2024-06-01,"Romana","8.3490386623730858E-2"
"2772",2024-06-01,"Siembra","0.10334934866167256"
"2773",2024-07-01,"Atlántico","8.6937232881217685E-2"
"2774",2024-07-01,"Camino1","0"
"2775",2024-07-01,"Caribalico2","0"
"2776",2024-07-01,"Crecer","9.0715491908253329E-2"
"2777",2024-07-01,"JMMB-BDI","0.10922334581447535"
"2778",2024-07-01,"León3","0"
"2779",2024-07-01,"Popular","0.10824688082200584"
"2780",2024-07-01,"Porvenir4","0"
"2781",2024-07-01,"Reservas","0.10560928509696144"
"2782",2024-07-01,"Romana","8.4546824875289861E-2"
"2783",2024-07-01,"Siembra","9.8847111358872475E-2"
"2784",2024-08-01,"Atlántico","8.5858425087561377E-2"
"2785",2024-08-01,"Camino1","0"
"2786",2024-08-01,"Caribalico2","0"
"2787",2024-08-01,"Crecer","8.3818299502684823E-2"
"2788",2024-08-01,"JMMB-BDI","0.10569659692707865"
"2789",2024-08-01,"León3","0"
"2790",2024-08-01,"Popular","0.10460519331012064"
"2791",2024-08-01,"Porvenir4","0"
"2792",2024-08-01,"Reservas","0.10355562369377914"
"2793",2024-08-01,"Romana","8.7699280883400732E-2"
"2794",2024-08-01,"Siembra","9.6592616748998564E-2"
"2795",2024-09-01,"Atlántico","8.5300000000000001E-2"
"2796",2024-09-01,"Camino1","0"
"2797",2024-09-01,"Caribalico2","0"
"2798",2024-09-01,"Crecer","8.3900000000000002E-2"
"2799",2024-09-01,"JMMB-BDI","0.1052"
"2800",2024-09-01,"León3","0"
"2801",2024-09-01,"Popular","0.1004"
"2802",2024-09-01,"Porvenir4","0"
"2803",2024-09-01,"Reservas","9.9699999999999997E-2"
"2804",2024-09-01,"Romana","8.9700000000000002E-2"
"2805",2024-09-01,"Siembra","9.7299999999999998E-2"
"2806",2024-10-01,"Atlántico","8.55813921934927E-2"
"2807",2024-10-01,"Camino1","0"
"2808",2024-10-01,"Caribalico2","0"
"2809",2024-10-01,"Crecer","8.3905418624783401E-2"
"2810",2024-10-01,"JMMB-BDI","0.10935673687788426"
"2811",2024-10-01,"León3","0"
"2812",2024-10-01,"Popular","0.10051687445778711"
"2813",2024-10-01,"Porvenir4","0"
"2814",2024-10-01,"Reservas","0.10227794722940796"
"2815",2024-10-01,"Romana","9.0479772613949225E-2"
"2816",2024-10-01,"Siembra","9.7675845665219155E-2"
"2817",2024-11-01,"Atlántico","8.495942402616663E-2"
"2818",2024-11-01,"Camino1","0"
"2819",2024-11-01,"Caribalico2","0"
"2820",2024-11-01,"Crecer","8.533593356431958E-2"
"2821",2024-11-01,"JMMB-BDI","0.11421996508848631"
"2822",2024-11-01,"León3","0"
"2823",2024-11-01,"Popular","0.10136603809079393"
"2824",2024-11-01,"Porvenir4","0"
"2825",2024-11-01,"Reservas","0.10553648075204602"
"2826",2024-11-01,"Romana","9.1168790128163479E-2"
"2827",2024-11-01,"Siembra","0.10275606707288887"
"2828",2024-12-01,"Atlántico","8.149307391145498E-2"
"2829",2024-12-01,"Camino1","0"
"2830",2024-12-01,"Caribalico2","0"
"2831",2024-12-01,"Crecer","8.9784927552194027E-2"
"2832",2024-12-01,"JMMB-BDI","0.11165974148885137"
"2833",2024-12-01,"León3","0"
"2834",2024-12-01,"Popular","9.9190425706926919E-2"
"2835",2024-12-01,"Porvenir4","0"
"2836",2024-12-01,"Reservas","0.11034550165634549"
"2837",2024-12-01,"Romana","9.2821105336019727E-2"
"2838",2024-12-01,"Siembra","0.10472656299808492"
"2839",2025-01-01,"Atlántico","8.1234293571038632E-2"
"2840",2025-01-01,"Camino1","0"
"2841",2025-01-01,"Caribalico2","0"
"2842",2025-01-01,"Crecer","8.8660578909705468E-2"
"2843",2025-01-01,"JMMB-BDI","0.11136231303157128"
"2844",2025-01-01,"León3","0"
"2845",2025-01-01,"Popular","9.6338151023807259E-2"
"2846",2025-01-01,"Porvenir4","0"
"2847",2025-01-01,"Reservas","0.1101444556340818"
"2848",2025-01-01,"Romana","0.10160726847994273"
"2849",2025-01-01,"Siembra","0.10215052932097723"
"2850",2025-02-01,"Atlántico","8.1213279059682453E-2"
"2851",2025-02-01,"Camino1","0"
"2852",2025-02-01,"Caribalico2","0"
"2853",2025-02-01,"Crecer","8.7227610403737041E-2"
"2854",2025-02-01,"JMMB-BDI","0.10944716649848241"
"2855",2025-02-01,"León3","0"
"2856",2025-02-01,"Popular","9.5939315535378919E-2"
"2857",2025-02-01,"Porvenir4","0"
"2858",2025-02-01,"Reservas","0.10966136608659148"
"2859",2025-02-01,"Romana","0.1018846607602697"
"2860",2025-02-01,"Siembra","0.10273157156611878"
"2861",2025-03-01,"Atlántico","8.2802620658461765E-2"
"2862",2025-03-01,"Camino1","0"
"2863",2025-03-01,"Caribalico2","0"
"2864",2025-03-01,"Crecer","8.9065154747561368E-2"
"2865",2025-03-01,"JMMB-BDI","0.1103475525749069"
"2866",2025-03-01,"León3","0"
"2867",2025-03-01,"Popular","9.5949707887682548E-2"
"2868",2025-03-01,"Porvenir4","0"
"2869",2025-03-01,"Reservas","0.1085205001833609"
"2870",2025-03-01,"Romana","0.10312402302949053"
"2871",2025-03-01,"Siembra","0.10235883705684866"
"2872",2025-04-01,"Atlántico","8.0355461890359248E-2"
"2873",2025-04-01,"Camino1","0"
